2013/09/26 01:18:21,23.562,0.23
2013/09/26 01:18:27,23.500,0.19
2013/09/26 01:18:33,23.500,0.18
2013/09/26 01:18:40,23.500,0.16
2013/09/26 01:18:46,23.500,0.23
2013/09/26 01:18:53,23.500,0.27
2013/09/26 01:18:59,23.437,0.25
2013/09/26 01:19:05,23.500,0.23
2013/09/26 01:20:22,23.375,0.24
2013/09/26 01:20:29,23.375,0.22
2013/09/26 01:20:35,23.375,0.20
2013/09/26 01:20:42,23.375,0.17
2013/09/26 01:20:48,23.375,0.16
2013/09/26 01:20:54,23.375,0.23
2013/09/26 01:21:01,23.375,0.29
2013/09/26 01:21:07,23.312,0.24
2013/09/26 01:21:14,23.312,0.22
2013/09/26 01:21:20,23.312,0.21
2013/09/26 01:21:27,23.312,0.19
2013/09/26 01:21:33,23.375,0.24
2013/09/26 01:21:39,23.312,0.22
2013/09/26 01:21:46,23.312,0.28
2013/09/26 01:21:52,23.312,0.31
2013/09/26 01:21:59,23.312,0.37
2013/09/26 01:22:05,23.312,0.34
2013/09/26 01:22:11,23.312,0.31
2013/09/26 01:22:18,23.312,0.26
2013/09/26 01:22:24,23.312,0.24
