2013/11/15 13:53:04,10.187,10.187
2013/11/15 13:53:11,10.187,10.187
2013/11/15 13:53:18,10.187,10.125
2013/11/15 13:53:25,10.062,10.125
2013/11/15 13:53:33,10.125,10.187
2013/11/15 13:53:40,10.062,10.062
2013/11/15 13:53:47,9.937,9.937
2013/11/15 13:53:54,9.875,9.875
2013/11/15 13:54:01,9.875,9.875
2013/11/15 13:54:09,9.812,9.812
2013/11/15 13:54:16,9.937,10.000
2013/11/15 13:54:23,10.000,10.000
2013/11/15 13:54:30,9.875,9.937
2013/11/15 13:54:37,9.875,9.875
2013/11/15 13:54:45,9.875,9.875
2013/11/15 13:54:52,10.062,10.125
2013/11/15 13:54:59,10.125,10.250
2013/11/15 13:55:06,10.500,10.500
2013/11/15 13:55:13,10.312,10.312
2013/11/15 13:55:21,10.250,10.187
2013/11/15 13:55:28,10.187,10.187
2013/11/15 13:55:35,10.187,10.125
2013/11/15 13:55:42,10.062,10.125
2013/11/15 13:55:49,10.062,10.125
2013/11/15 13:55:56,10.125,10.125
2013/11/15 13:56:04,10.187,10.187
2013/11/15 13:56:11,10.125,10.125
2013/11/15 13:56:18,10.000,10.000
2013/11/15 13:56:25,9.937,10.000
2013/11/15 13:56:33,10.062,10.125
2013/11/15 13:56:40,10.062,10.125
2013/11/15 13:56:47,10.062,10.125
2013/11/15 13:56:54,10.125,10.125
2013/11/15 13:57:01,10.062,10.125
2013/11/15 13:57:09,10.125,10.062
2013/11/15 13:57:16,10.125,10.187
2013/11/15 13:57:23,10.187,10.250
2013/11/15 13:57:30,10.250,10.250
2013/11/15 13:57:37,10.312,10.312
2013/11/15 13:57:45,10.312,10.312
2013/11/15 13:57:52,10.312,10.312
2013/11/15 13:57:59,10.375,10.312
2013/11/15 13:58:06,10.375,10.312
2013/11/15 13:58:13,10.250,10.250
2013/11/15 13:58:21,10.312,10.250
2013/11/15 13:58:28,10.312,10.250
2013/11/15 13:58:35,10.187,10.187
2013/11/15 13:58:42,10.187,10.125
2013/11/15 13:58:49,10.125,10.125
2013/11/15 13:58:57,10.062,10.125
2013/11/15 13:59:04,10.062,9.937
2013/11/15 13:59:11,10.000,9.937
2013/11/15 13:59:18,9.875,9.875
2013/11/15 13:59:25,9.875,9.875
2013/11/15 13:59:33,9.937,9.937
2013/11/15 13:59:40,9.937,10.000
2013/11/15 13:59:47,9.937,10.000
2013/11/15 13:59:54,10.000,10.000
2013/11/15 14:00:02,10.000,10.000
2013/11/15 14:00:09,10.062,10.000
2013/11/15 14:00:16,10.000,10.062
2013/11/15 14:00:23,10.000,10.000
2013/11/15 14:00:30,10.062,10.062
2013/11/15 14:00:38,10.062,10.062
2013/11/15 14:00:45,10.062,10.187
2013/11/15 14:00:52,11.875,12.062
2013/11/15 14:00:59,12.375,12.625
2013/11/15 14:01:06,12.875,13.125
2013/11/15 14:01:14,14.000,14.375
2013/11/15 14:01:21,14.937,15.312
2013/11/15 14:01:28,15.562,16.062
2013/11/15 14:01:35,16.375,16.750
2013/11/15 14:01:43,17.000,17.312
2013/11/15 14:01:50,17.625,18.000
2013/11/15 14:01:57,18.125,18.437
2013/11/15 14:02:04,18.562,18.875
2013/11/15 14:02:12,19.125,19.375
2013/11/15 14:02:19,19.687,20.000
2013/11/15 14:02:26,20.062,20.375
2013/11/15 14:02:33,20.437,20.687
2013/11/15 14:02:41,20.875,21.062
2013/11/15 14:02:48,21.312,21.562
2013/11/15 14:02:55,21.687,21.875
2013/11/15 14:03:02,22.062,22.250
2013/11/15 14:03:09,22.437,22.562
2013/11/15 14:03:17,22.687,22.875
2013/11/15 14:03:24,23.062,23.250
2013/11/15 14:03:31,23.062,23.250
2013/11/15 14:03:38,23.812,23.875
2013/11/15 14:03:46,24.187,24.375
2013/11/15 14:03:53,24.625,24.750
2013/11/15 14:04:00,24.812,25.000
2013/11/15 14:04:07,25.000,25.187
2013/11/15 14:04:14,25.312,25.437
2013/11/15 14:04:22,25.562,25.750
2013/11/15 14:04:29,25.812,26.062
2013/11/15 14:04:36,26.125,26.250
2013/11/15 14:04:43,26.437,26.562
2013/11/15 14:04:51,26.625,26.812
2013/11/15 14:04:58,27.000,27.000
2013/11/15 14:05:05,27.437,27.500
2013/11/15 14:05:12,27.812,27.875
2013/11/15 14:05:19,28.000,28.062
2013/11/15 14:05:27,28.187,28.312
2013/11/15 14:05:34,28.312,28.437
2013/11/15 14:05:41,28.687,28.750
2013/11/15 14:05:48,28.937,29.000
2013/11/15 14:05:56,29.062,29.125
2013/11/15 14:06:03,29.312,29.437
2013/11/15 14:06:10,29.625,29.750
2013/11/15 14:06:17,29.875,29.875
2013/11/15 14:06:24,30.000,30.125
2013/11/15 14:06:32,30.125,30.250
2013/11/15 14:06:39,30.312,30.500
2013/11/15 14:06:46,30.437,30.562
2013/11/15 14:06:53,30.562,30.625
2013/11/15 14:07:00,30.750,30.875
2013/11/15 14:07:08,30.937,
2013/11/15 14:07:15,31.125,31.250
2013/11/15 14:07:23,31.312,31.437
2013/11/15 14:07:30,31.562,31.687
2013/11/15 14:07:37,31.687,31.812
2013/11/15 14:07:44,31.937,32.062
2013/11/15 14:07:52,32.125,32.250
2013/11/15 14:07:59,32.375,32.437
2013/11/15 14:08:06,32.562,32.625
2013/11/15 14:08:13,32.687,32.812
2013/11/15 14:08:20,32.937,33.125
2013/11/15 14:08:28,33.062,33.250
2013/11/15 14:08:35,33.312,33.375
2013/11/15 14:08:42,33.375,33.437
2013/11/15 14:08:49,33.500,33.562
2013/11/15 14:08:57,33.687,33.687
2013/11/15 14:09:05,33.750,33.750
2013/11/15 14:09:12,33.937,34.000
2013/11/15 14:09:19,34.187,34.250
2013/11/15 14:09:26,34.250,34.312
2013/11/15 14:09:34,34.500,34.500
2013/11/15 14:09:41,34.625,34.750
2013/11/15 14:09:48,34.812,34.875
2013/11/15 14:09:55,34.875,34.937
2013/11/15 14:10:03,35.062,35.062
2013/11/15 14:10:10,35.187,35.187
2013/11/15 14:10:17,35.375,35.375
2013/11/15 14:10:24,35.437,35.500
2013/11/15 14:10:31,35.687,35.750
2013/11/15 14:10:39,35.750,35.812
2013/11/15 14:10:46,35.875,35.875
2013/11/15 14:10:53,35.937,36.000
2013/11/15 14:11:00,36.062,36.125
2013/11/15 14:11:08,36.250,36.312
2013/11/15 14:11:15,36.437,36.437
2013/11/15 14:11:22,36.562,36.562
2013/11/15 14:11:29,36.687,36.750
2013/11/15 14:11:37,36.812,36.812
2013/11/15 14:11:44,36.875,36.812
2013/11/15 14:11:51,36.875,36.875
2013/11/15 14:11:58,36.875,37.000
2013/11/15 14:12:05,37.000,37.000
2013/11/15 14:12:13,37.250,37.250
2013/11/15 14:12:20,37.312,37.312
2013/11/15 14:12:27,37.375,37.312
2013/11/15 14:12:34,37.500,37.437
2013/11/15 14:12:42,37.625,37.625
2013/11/15 14:12:49,37.750,37.812
2013/11/15 14:12:56,37.875,37.875
2013/11/15 14:13:03,37.875,37.875
2013/11/15 14:13:11,37.875,37.875
2013/11/15 14:13:18,37.937,37.937
2013/11/15 14:13:25,38.062,38.125
2013/11/15 14:13:32,38.187,38.187
2013/11/15 14:13:39,38.250,38.250
2013/11/15 14:13:47,38.312,38.250
2013/11/15 14:13:54,38.312,38.375
2013/11/15 14:14:01,38.437,38.500
2013/11/15 14:14:08,38.500,38.500
2013/11/15 14:14:16,38.562,38.562
2013/11/15 14:14:23,38.625,38.625
2013/11/15 14:14:30,38.750,38.750
2013/11/15 14:14:37,38.750,38.750
2013/11/15 14:14:45,38.875,38.875
2013/11/15 14:14:52,38.875,38.875
2013/11/15 14:14:59,38.875,38.875
2013/11/15 14:15:06,39.000,39.000
2013/11/15 14:15:14,39.062,39.062
2013/11/15 14:15:21,39.062,39.062
2013/11/15 14:15:28,39.062,39.062
2013/11/15 14:15:35,39.187,39.125
2013/11/15 14:15:43,39.187,39.187
2013/11/15 14:15:50,39.187,39.187
2013/11/15 14:15:57,39.187,39.125
2013/11/15 14:16:04,39.187,39.125
2013/11/15 14:16:12,39.187,39.125
2013/11/15 14:16:19,39.187,39.125
2013/11/15 14:16:26,39.187,39.125
2013/11/15 14:16:33,39.250,39.187
2013/11/15 14:16:40,39.375,39.312
2013/11/15 14:16:48,39.375,39.312
2013/11/15 14:16:55,39.375,39.312
2013/11/15 14:17:02,39.437,39.375
2013/11/15 14:17:09,39.500,39.375
2013/11/15 14:17:17,39.437,39.375
2013/11/15 14:17:24,39.500,39.437
2013/11/15 14:17:31,39.625,39.500
2013/11/15 14:17:38,39.625,39.562
2013/11/15 14:17:46,39.750,39.625
2013/11/15 14:17:53,39.750,39.687
2013/11/15 14:18:00,39.812,39.750
2013/11/15 14:18:07,39.812,
2013/11/15 14:18:15,39.875,39.875
2013/11/15 14:18:22,40.000,39.937
2013/11/15 14:18:29,40.062,40.000
2013/11/15 14:18:36,40.062,40.000
2013/11/15 14:18:44,40.187,40.125
2013/11/15 14:18:51,40.187,40.125
2013/11/15 14:18:58,40.187,40.125
2013/11/15 14:19:05,40.125,40.062
2013/11/15 14:19:13,40.187,40.125
2013/11/15 14:19:20,40.187,40.125
2013/11/15 14:19:27,40.250,40.187
2013/11/15 14:19:34,40.312,40.187
2013/11/15 14:19:42,40.250,40.187
2013/11/15 14:19:49,40.187,40.125
2013/11/15 14:19:56,40.125,40.000
2013/11/15 14:20:03,40.000,39.937
2013/11/15 14:20:11,40.000,39.937
2013/11/15 14:20:18,40.125,40.000
2013/11/15 14:20:25,40.062,40.000
2013/11/15 14:20:33,40.062,40.125
2013/11/15 14:20:40,40.250,40.187
2013/11/15 14:20:47,40.250,40.187
2013/11/15 14:20:54,40.187,40.187
2013/11/15 14:21:02,40.250,40.250
2013/11/15 14:21:09,40.250,40.250
2013/11/15 14:21:16,40.312,40.250
2013/11/15 14:21:23,40.312,40.250
2013/11/15 14:21:31,40.312,40.312
2013/11/15 14:21:38,40.375,40.375
2013/11/15 14:21:45,40.375,
2013/11/15 14:21:52,40.312,40.250
2013/11/15 14:22:00,40.312,40.250
2013/11/15 14:22:07,40.375,40.312
2013/11/15 14:22:15,40.312,40.250
2013/11/15 14:22:22,40.312,40.250
2013/11/15 14:22:29,40.250,40.250
2013/11/15 14:22:37,40.250,40.250
2013/11/15 14:22:44,40.312,40.312
2013/11/15 14:22:51,40.375,40.375
2013/11/15 14:22:58,40.437,40.437
2013/11/15 14:23:06,40.500,40.437
2013/11/15 14:23:13,40.500,40.437
2013/11/15 14:23:20,40.437,40.375
2013/11/15 14:23:27,40.437,40.375
2013/11/15 14:23:35,40.437,40.437
2013/11/15 14:23:42,40.437,40.437
2013/11/15 14:23:49,40.375,40.375
2013/11/15 14:23:56,40.375,40.375
2013/11/15 14:24:04,40.375,40.375
2013/11/15 14:24:11,40.375,40.375
2013/11/15 14:24:18,40.375,40.437
2013/11/15 14:24:25,40.375,40.375
2013/11/15 14:24:33,40.375,40.312
2013/11/15 14:24:40,40.437,40.437
2013/11/15 14:24:47,40.437,40.500
2013/11/15 14:24:55,40.437,40.437
2013/11/15 14:25:02,40.437,40.437
2013/11/15 14:25:09,40.437,40.437
2013/11/15 14:25:16,40.375,40.375
2013/11/15 14:25:24,40.437,40.437
2013/11/15 14:25:31,40.437,40.375
2013/11/15 14:25:38,40.375,40.375
2013/11/15 14:25:46,40.312,40.250
2013/11/15 14:25:53,40.250,40.250
2013/11/15 14:26:00,40.312,40.312
2013/11/15 14:26:07,40.375,40.437
2013/11/15 14:26:15,40.375,40.375
2013/11/15 14:26:22,40.375,40.375
2013/11/15 14:26:29,40.312,40.312
2013/11/15 14:26:36,40.312,40.312
2013/11/15 14:26:44,40.312,40.312
2013/11/15 14:26:51,40.312,40.312
2013/11/15 14:26:58,40.375,40.375
2013/11/15 14:27:06,40.375,40.375
2013/11/15 14:27:13,40.375,40.375
2013/11/15 14:27:20,40.437,40.437
2013/11/15 14:27:28,40.437,40.500
2013/11/15 14:27:35,40.500,40.500
2013/11/15 14:27:42,40.562,40.562
2013/11/15 14:27:49,40.562,40.562
2013/11/15 14:27:57,40.562,40.562
2013/11/15 14:28:04,40.562,40.625
2013/11/15 14:28:11,40.625,40.625
2013/11/15 14:28:19,40.625,40.687
2013/11/15 14:28:26,40.625,40.687
2013/11/15 14:28:33,40.562,40.562
2013/11/15 14:28:41,40.437,40.375
2013/11/15 14:28:48,40.375,40.375
2013/11/15 14:28:55,40.375,40.375
2013/11/15 14:29:02,40.375,40.312
2013/11/15 14:29:10,40.437,40.375
2013/11/15 14:29:17,40.437,40.437
2013/11/15 14:29:24,40.437,40.375
2013/11/15 14:29:31,40.437,40.437
2013/11/15 14:29:39,40.437,40.437
2013/11/15 14:29:46,40.437,40.437
2013/11/15 14:29:53,40.437,40.437
2013/11/15 14:30:01,40.437,40.437
2013/11/15 14:30:08,40.437,40.437
2013/11/15 14:30:15,40.437,40.437
2013/11/15 14:30:22,40.437,40.437
2013/11/15 14:30:30,40.437,40.437
2013/11/15 14:30:37,40.437,40.375
2013/11/15 14:30:45,40.375,40.375
2013/11/15 14:30:52,40.312,40.312
2013/11/15 14:30:59,40.312,40.312
2013/11/15 14:31:06,40.375,40.312
2013/11/15 14:31:14,40.312,40.312
2013/11/15 14:31:21,40.312,40.250
2013/11/15 14:31:29,40.312,40.250
2013/11/15 14:31:36,40.312,40.250
2013/11/15 14:31:43,40.312,40.250
2013/11/15 14:31:50,40.312,40.250
2013/11/15 14:31:58,40.250,40.250
2013/11/15 14:32:05,40.250,40.250
2013/11/15 14:32:12,40.250,40.187
2013/11/15 14:32:19,40.250,40.187
2013/11/15 14:32:27,40.187,40.187
2013/11/15 14:32:34,40.187,40.125
2013/11/15 14:32:41,40.187,40.125
2013/11/15 14:32:49,40.125,40.125
2013/11/15 14:32:56,40.125,40.125
2013/11/15 14:33:03,40.125,40.125
2013/11/15 14:33:11,40.125,40.062
2013/11/15 14:33:18,40.125,40.062
2013/11/15 14:33:25,40.125,40.125
2013/11/15 14:33:32,40.125,40.125
2013/11/15 14:33:40,40.062,40.062
2013/11/15 14:33:47,40.125,40.000
2013/11/15 14:33:54,38.750,38.375
2013/11/15 14:34:02,38.437,38.062
2013/11/15 14:34:09,37.750,37.562
2013/11/15 14:34:16,37.312,37.187
2013/11/15 14:34:24,36.812,36.812
2013/11/15 14:34:31,36.437,36.437
2013/11/15 14:34:38,36.125,36.000
2013/11/15 14:34:45,36.125,35.625
2013/11/15 14:34:53,35.375,35.312
2013/11/15 14:35:00,35.000,34.937
2013/11/15 14:35:08,34.625,34.625
2013/11/15 14:35:15,34.187,34.250
2013/11/15 14:35:22,33.812,33.937
2013/11/15 14:35:29,33.500,33.687
2013/11/15 14:35:37,33.250,33.437
2013/11/15 14:35:44,32.937,33.125
2013/11/15 14:35:51,32.625,32.875
2013/11/15 14:35:59,32.375,32.625
2013/11/15 14:36:06,32.125,32.375
2013/11/15 14:36:13,31.937,32.125
2013/11/15 14:36:21,31.687,31.937
2013/11/15 14:36:28,31.500,31.687
2013/11/15 14:36:35,31.250,31.562
2013/11/15 14:36:42,31.062,31.312
2013/11/15 14:36:50,30.875,31.125
2013/11/15 14:36:57,30.687,30.937
2013/11/15 14:37:04,30.562,30.687
2013/11/15 14:37:12,30.375,30.562
2013/11/15 14:37:19,30.187,30.375
2013/11/15 14:37:26,30.062,30.250
2013/11/15 14:37:33,29.875,30.062
2013/11/15 14:37:41,29.687,29.937
2013/11/15 14:37:48,29.625,29.750
2013/11/15 14:37:55,29.437,29.625
2013/11/15 14:38:03,29.312,29.437
2013/11/15 14:38:10,29.187,29.312
2013/11/15 14:38:17,29.062,29.250
2013/11/15 14:38:24,28.937,29.062
2013/11/15 14:38:32,28.750,28.937
2013/11/15 14:38:39,28.500,28.687
2013/11/15 14:38:46,28.375,28.562
2013/11/15 14:38:54,28.187,28.375
2013/11/15 14:39:01,28.062,28.250
2013/11/15 14:39:08,27.875,28.125
2013/11/15 14:39:15,27.812,28.000
2013/11/15 14:39:23,27.625,27.875
2013/11/15 14:39:30,27.562,27.750
2013/11/15 14:39:37,27.437,27.687
2013/11/15 14:39:45,27.312,27.500
2013/11/15 14:39:52,27.187,27.375
2013/11/15 14:40:00,27.062,27.250
2013/11/15 14:40:07,26.937,27.125
2013/11/15 14:40:14,26.875,27.062
2013/11/15 14:40:21,26.750,26.937
2013/11/15 14:40:29,26.625,26.812
2013/11/15 14:40:36,26.562,26.750
2013/11/15 14:40:43,26.500,26.687
2013/11/15 14:40:51,,26.625
2013/11/15 14:40:58,26.437,26.562
2013/11/15 14:41:05,26.312,26.500
2013/11/15 14:41:13,26.250,26.437
2013/11/15 14:41:20,26.187,26.312
2013/11/15 14:41:27,26.125,26.312
2013/11/15 14:41:34,26.062,26.187
2013/11/15 14:41:42,26.000,26.125
2013/11/15 14:41:49,25.937,26.062
2013/11/15 14:41:56,25.875,26.000
2013/11/15 14:42:04,25.812,25.937
2013/11/15 14:42:11,25.750,25.875
2013/11/15 14:42:18,25.687,25.812
2013/11/15 14:42:26,25.687,25.812
2013/11/15 14:42:33,25.625,25.750
2013/11/15 14:42:40,25.562,25.687
2013/11/15 14:42:47,25.562,25.687
2013/11/15 14:42:55,25.562,25.625
2013/11/15 14:43:02,25.437,25.562
2013/11/15 14:43:09,25.375,25.500
2013/11/15 14:43:17,25.312,25.437
2013/11/15 14:43:25,25.312,25.375
2013/11/15 14:43:32,25.250,25.375
2013/11/15 14:43:39,25.250,25.312
2013/11/15 14:43:47,25.187,25.250
2013/11/15 14:43:54,25.125,25.250
2013/11/15 14:44:01,25.062,25.187
2013/11/15 14:44:08,25.062,25.125
2013/11/15 14:44:16,25.000,25.125
2013/11/15 14:44:23,24.937,25.062
2013/11/15 14:44:30,24.937,25.000
2013/11/15 14:44:38,24.875,24.937
2013/11/15 14:44:45,24.812,24.937
2013/11/15 14:44:52,24.812,24.875
2013/11/15 14:45:00,24.750,24.875
2013/11/15 14:45:07,24.687,24.750
2013/11/15 14:45:14,24.687,24.750
2013/11/15 14:45:21,24.687,24.750
2013/11/15 14:45:29,24.625,24.687
2013/11/15 14:45:37,24.562,24.687
2013/11/15 14:45:44,24.562,24.625
2013/11/15 14:45:51,24.500,24.562
2013/11/15 14:45:59,24.500,24.562
2013/11/15 14:46:06,24.437,24.500
2013/11/15 14:46:13,24.437,24.437
2013/11/15 14:46:21,24.375,24.437
2013/11/15 14:46:28,24.375,24.437
2013/11/15 14:46:35,24.312,24.375
2013/11/15 14:46:43,24.312,24.375
2013/11/15 14:46:50,24.250,24.312
2013/11/15 14:46:57,24.187,24.250
2013/11/15 14:47:05,24.187,24.250
2013/11/15 14:47:12,24.125,24.187
2013/11/15 14:47:19,24.125,24.187
2013/11/15 14:47:27,24.125,24.125
2013/11/15 14:47:34,24.062,24.125
2013/11/15 14:47:41,24.062,24.125
2013/11/15 14:47:48,24.000,24.062
2013/11/15 14:47:56,23.937,24.062
2013/11/15 14:48:03,23.937,
2013/11/15 14:48:11,23.937,24.000
2013/11/15 14:48:18,23.875,23.937
2013/11/15 14:48:25,23.875,23.875
2013/11/15 14:48:33,23.812,23.875
2013/11/15 14:48:40,23.750,23.812
2013/11/15 14:48:48,23.687,23.812
2013/11/15 14:48:55,23.687,23.750
2013/11/15 14:49:02,23.625,23.750
2013/11/15 14:49:10,23.625,23.687
2013/11/15 14:49:17,23.625,23.687
2013/11/15 14:49:24,23.562,23.625
2013/11/15 14:49:32,23.562,23.625
2013/11/15 14:49:39,23.562,23.562
2013/11/15 14:49:46,23.500,23.562
2013/11/15 14:49:54,23.437,23.500
2013/11/15 14:50:01,23.437,23.500
2013/11/15 14:50:08,23.437,23.500
2013/11/15 14:50:15,23.375,23.437
2013/11/15 14:50:23,23.375,23.437
2013/11/15 14:50:30,23.375,23.437
2013/11/15 14:50:38,23.312,23.375
2013/11/15 14:50:45,23.312,23.375
2013/11/15 14:50:52,23.250,23.375
2013/11/15 14:51:00,23.250,23.312
2013/11/15 14:51:07,23.250,23.312
2013/11/15 14:51:14,23.187,23.250
2013/11/15 14:51:22,23.187,23.250
2013/11/15 14:51:29,23.187,23.250
2013/11/15 14:51:36,23.187,23.250
2013/11/15 14:51:44,23.187,23.187
2013/11/15 14:51:51,23.125,23.187
2013/11/15 14:51:58,23.125,23.187
2013/11/15 14:52:06,23.125,23.125
2013/11/15 14:52:13,23.062,23.125
2013/11/15 14:52:20,23.062,23.125
2013/11/15 14:52:28,23.062,23.125
2013/11/15 14:52:35,23.062,23.125
2013/11/15 14:52:42,23.062,23.125
2013/11/15 14:52:50,23.062,23.062
2013/11/15 14:52:57,23.000,23.062
2013/11/15 14:53:04,23.000,23.000
2013/11/15 14:53:12,23.000,23.000
2013/11/15 14:53:19,22.937,23.000
